symbol,price,marketCap,beta,lastDividend,range,change,changePercentage,volume,companyName,currency,cik,isin,cusip,exchangeFullName,exchange,industry,website,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,ipoDate,isEtf,isActivelyTrading,isAdr
BRC,94.61,4460000000.0,0.61,0.98,62.70 - 94.99,,,182203.0,Brady Corp,USD,0000746598,US1046741062,104674106,New York Stock Exchange,NYSE,Security & Protection Services,https://bradyid.com,Russell Shaller,Industrials,United States,6400,414-358-6600,6555 W Good Hope Rd,P O Box 571,,,,false,true,false
