symbol,price,marketCap,beta,lastDividend,range,change,changePercentage,volume,companyName,currency,cik,isin,cusip,exchangeFullName,exchange,industry,website,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,ipoDate,isEtf,isActivelyTrading,isAdr
GL,144.1,11470000000.0,0.46,1.08,109.38 - 152.71,,,524045.0,Globe Life Inc.,USD,0000320335,US37959E1029,37959E102,New York Stock Exchange,NYSE,Insurance - Life,https://home.globelifeinsurance.com,,Financials,United States,3732,972-569-4000,7677 Henneman Way,Mckinney,TX,,,false,true,false
