symbol,price,marketCap,beta,lastDividend,range,change,changePercentage,volume,companyName,currency,cik,isin,cusip,exchangeFullName,exchange,industry,website,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,ipoDate,isEtf,isActivelyTrading,isAdr
ANF,91.48,4200000000.0,1.16,,65.40 - 133.11,,,1092459.0,Abercrombie & Fitch Co /De/,USD,0001018840,US0028962076,002896207,New York Stock Exchange,NYSE,Apparel Retail,https://corporate.abercrombie.com,Fran Horowitz,Consumer Discretionary,United States,31700,614-283-6500,6301 Fitch Path,New Albany,OH,,,false,true,false
