symbol,price,marketCap,beta,lastDividend,range,change,changePercentage,volume,companyName,currency,cik,isin,cusip,exchangeFullName,exchange,industry,website,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,ipoDate,isEtf,isActivelyTrading,isAdr
MCO,419.72,74880000000.0,1.44,3.76,378.71 - 546.88,,,688.0,Moodys Corp /De/,USD,0001059556,US6153691059,615369105,New York Stock Exchange,NYSE,Financial Data & Stock Exchanges,https://moodys.com,Robert Fauber,Financials,United States,15838,212-553-0300,7 World Trade Center,At 250 Greenwich Street,,,,false,true,false
