symbol,price,marketCap,beta,lastDividend,range,change,changePercentage,volume,companyName,currency,cik,isin,cusip,exchangeFullName,exchange,industry,website,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,ipoDate,isEtf,isActivelyTrading,isAdr
FHI,54.33,4019999999.9999995,0.72,1.36,35.05 - 55.13,,,792939.0,"Federated Hermes, Inc.",USD,0001056288,US3142111034,314211103,New York Stock Exchange,NYSE,Asset Management,https://federatedhermes.com,John Donahue,Financials,United States,2000,412-288-1900,1001 Liberty Avenue,Pittsburgh,PA,,,false,true,false
