symbol,price,marketCap,beta,lastDividend,range,change,changePercentage,volume,companyName,currency,cik,isin,cusip,exchangeFullName,exchange,industry,website,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,ipoDate,isEtf,isActivelyTrading,isAdr
ASML,1413.01,544640000000.0,1.46,6.27,"578.51 - 1,493.48",,,1970796.0,Asml Holding Nv,EUR,0000937966,USN070592100,N07059210,Nasdaq Global Select Market,NASDAQ,Semiconductor Equipment & Materials,https://asml.com,Christophe Fouquet,Technology,Netherlands,44027,31 40 268 3938,De Run 6501,"Dr Veldhoven, Netherlands 5504",,,,false,true,false
