label,concept,2025-09-30,2025-06-30,2025-03-31,2024-09-30,2024-06-30,2024-03-31,2023-09-30,2023-06-30,2023-03-31,2022-09-30,2022-06-30,2022-03-31
Vesting of restricted stock,us-gaap_StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,,,-2000.0,0.0,1000.0,-1000.0,,,-2000.0,
"Vesting of restricted stock, shares",us-gaap_StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,,400000.0,100000.0,37000.0,168000.0,44000.0,150000.0,115000.0,7000.0,3000.0,212000.0,4000.0
Stock-based compensation,us-gaap_AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,40200000.0,49100000.0,28000000.0,30695000.0,32381000.0,-89675000.0,37758000.0,41000000.0,32344000.0,32525000.0,27472000.0,24713000.0
Net Income,us-gaap_NetIncomeLoss,110700000.0,89500000.0,139400000.0,73278000.0,67970000.0,247187000.0,75219000.0,64516000.0,119296000.0,52153000.0,57355000.0,91930000.0
Dividends declared,us-gaap_DividendsCommonStock,21500000.0,21600000.0,21400000.0,21410000.0,21553000.0,19977000.0,22619000.0,22721000.0,,,,
Repurchases of common stock,us-gaap_TreasuryStockValueAcquiredCostMethod,225600000.0,32500000.0,5200000.0,44567000.0,90520000.0,3052000.0,76547000.0,10441000.0,626000.0,224000.0,99227000.0,218000.0
"Repurchases of common stock, shares",us-gaap_TreasuryStockSharesAcquired,1000000.0,100000.0,,303000.0,574000.0,15681.0,264000.0,38000.0,2000.0,,363000.0,1000.0
Employee stock purchase program,us-gaap_StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,1200000.0,,,,,,,,,,,
"Other comprehensive earnings (loss), net of tax",us-gaap_OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,200000.0,200000.0,500000.0,125000.0,190000.0,544000.0,812000.0,-140000.0,850000.0,-2213000.0,-481000.0,-1119000.0
